item_id,order_id,product_id,qty,promotion_id,cost
3178,271,2,6,NULL,84
3179,271,10,1,NULL,16
3180,271,9,5,NULL,60
3181,271,13,2,NULL,14
3182,271,4,8,NULL,152
3183,271,12,4,NULL,48
3184,271,6,3,NULL,51
3185,271,3,5,NULL,80
3186,272,9,10,NULL,120
3187,272,8,9,NULL,162
3188,272,7,8,NULL,136
3189,272,10,2,NULL,12
3190,272,13,5,NULL,50
3191,272,14,2,NULL,14
3192,272,19,8,NULL,128
3193,272,14,8,NULL,88
3194,273,4,5,NULL,75
3195,273,4,9,NULL,81
3196,273,14,7,NULL,140
3197,273,6,4,NULL,60
3198,273,13,2,NULL,26
3199,273,13,6,NULL,114
3200,274,17,9,NULL,135
3201,274,11,3,NULL,45
3202,274,9,2,NULL,38
3203,274,19,3,NULL,15
3204,274,16,4,NULL,80
3205,274,20,4,NULL,24
3206,274,1,6,NULL,42
3207,274,7,9,NULL,153
3208,274,18,10,NULL,120
3209,275,1,2,NULL,14
3210,275,16,10,NULL,70
3211,275,18,2,NULL,26
3212,275,17,7,NULL,91
3213,275,17,6,NULL,108
3214,275,9,4,NULL,36
3215,275,17,1,NULL,8
3216,275,11,7,NULL,84
3217,275,7,7,NULL,126
3218,275,12,4,NULL,32
3219,276,12,1,NULL,19
3220,276,6,1,NULL,11
3221,277,4,1,NULL,20
3222,278,12,10,NULL,130
3223,278,8,2,NULL,16
3224,278,5,4,NULL,32
3225,278,2,8,NULL,144
3226,278,18,5,NULL,95
3227,278,9,4,NULL,48
3228,279,19,1,NULL,18
3229,280,18,5,NULL,70
3230,281,7,7,NULL,112
3231,282,2,7,NULL,63
3232,283,13,3,NULL,21
3233,284,16,4,NULL,56
3234,285,9,1,NULL,19
3235,286,2,10,NULL,70
3236,287,12,2,NULL,22
3237,288,9,7,NULL,70
3238,289,19,5,NULL,65
3239,290,9,3,NULL,21
3240,291,18,8,NULL,120
3241,292,12,10,NULL,120
3242,293,4,9,NULL,81
3243,294,17,3,NULL,36
3244,295,2,6,NULL,114
3245,296,14,2,NULL,26
3246,296,20,10,NULL,140
3247,296,16,10,NULL,170
3248,296,16,5,NULL,55
3249,296,17,6,NULL,30
3250,296,6,6,NULL,90
3251,296,13,4,NULL,40
3252,296,18,1,NULL,5
3253,296,19,2,NULL,30
3254,296,4,4,NULL,72
3255,296,12,9,NULL,153
3256,296,11,2,NULL,24
3257,296,13,4,NULL,80
3258,296,12,10,NULL,190
3259,296,12,9,NULL,90
3260,296,2,3,NULL,24
3261,296,20,4,NULL,40
3262,296,19,6,NULL,120
3263,296,19,2,NULL,36
3264,296,7,1,NULL,14
3265,296,1,2,NULL,38
3266,296,15,3,NULL,18
3267,296,13,5,NULL,95
3268,296,9,7,NULL,77
3269,296,20,6,NULL,36
3270,297,13,2,NULL,26
3271,297,3,1,NULL,16
3272,297,20,4,NULL,48
3273,297,17,9,NULL,63
3274,297,17,7,NULL,98
3275,297,1,9,NULL,63
3276,297,14,8,NULL,56
3277,297,20,4,NULL,20
3278,297,18,5,NULL,80
3279,297,14,4,NULL,28
3280,297,14,4,NULL,64
3281,297,10,6,NULL,90
3282,297,16,5,NULL,60
3283,297,5,3,NULL,45
3284,297,4,4,NULL,36
3285,297,19,7,NULL,35
3286,297,14,3,NULL,54
3287,297,6,4,NULL,80
3288,297,3,3,NULL,24
3289,297,3,8,NULL,104
3290,297,10,8,NULL,120
3291,297,2,1,NULL,8
3292,297,2,7,NULL,119
3293,297,7,4,NULL,68
3294,297,2,9,NULL,171
3295,297,9,9,NULL,63
3296,297,16,3,NULL,60
3297,297,10,3,NULL,45
3298,297,3,2,NULL,26
3299,297,7,6,NULL,42
3300,297,18,1,NULL,11
3301,297,19,2,NULL,32
3302,297,5,3,NULL,30
3303,297,8,3,NULL,30
3304,297,10,7,NULL,140
3305,297,3,1,NULL,5
3306,297,6,3,NULL,21
3307,297,11,4,NULL,52
3308,297,4,6,NULL,108
3309,297,2,10,NULL,170
3310,297,19,10,NULL,70
3311,297,8,5,NULL,75
3312,297,20,6,NULL,72
3313,297,19,10,NULL,190
3314,297,7,9,NULL,108
3315,297,13,2,NULL,32
3316,297,3,1,NULL,7
3317,297,1,10,NULL,80
3318,297,11,8,NULL,128
3319,297,6,10,NULL,90
3320,297,2,2,NULL,18
3321,297,18,3,NULL,51
3322,297,18,9,NULL,180
3323,297,18,6,NULL,66
3324,297,1,10,NULL,140
3325,297,3,7,NULL,105
3326,297,7,4,NULL,52
3327,297,10,10,NULL,90
3328,297,17,4,NULL,68
3329,297,6,4,NULL,24
3330,297,3,3,NULL,48
3331,297,15,6,NULL,72
3332,297,20,2,NULL,40
3333,297,10,2,NULL,38
3334,297,6,2,NULL,22
3335,297,19,7,NULL,49
3336,297,20,5,NULL,55
3337,297,3,4,NULL,80
3338,297,10,10,NULL,80
3339,297,5,1,NULL,20
3340,297,17,10,NULL,150
3341,297,11,1,NULL,5
3342,297,11,3,NULL,39
3343,297,3,2,NULL,22
3344,297,19,1,NULL,15
3345,297,2,2,NULL,40
3346,297,10,5,NULL,100
3347,297,18,4,NULL,72
3348,297,15,10,NULL,90
3349,297,4,6,NULL,114
3350,297,18,5,NULL,60
3351,297,14,5,NULL,35
3352,297,10,3,NULL,54
3353,297,11,5,NULL,70
3354,297,3,7,NULL,91
3355,297,2,5,NULL,95
3356,297,8,6,NULL,120
3357,297,8,8,NULL,160
3358,297,20,7,NULL,133
3359,297,13,10,NULL,200
3360,297,7,7,NULL,56
3361,297,6,4,NULL,44
3362,297,3,2,NULL,12
3363,297,12,6,NULL,96
3364,297,20,10,NULL,150
3365,297,7,7,NULL,56
3366,297,4,2,NULL,28
3367,297,19,9,NULL,54
3368,297,17,7,NULL,84
3369,297,10,5,NULL,100
3370,297,6,8,NULL,128
3371,297,12,6,NULL,78
3372,297,1,5,NULL,30
3373,297,9,4,NULL,52
3374,297,10,2,NULL,24
3375,297,3,8,NULL,56
3376,297,8,9,NULL,135
3377,297,14,9,NULL,117
3378,297,9,8,NULL,80
3379,297,11,1,NULL,9
3380,297,2,1,NULL,7
3381,297,11,7,NULL,133
3382,297,14,1,NULL,17
3383,297,7,6,NULL,96
3384,297,19,10,NULL,150
3385,297,15,9,NULL,54
3386,297,20,6,NULL,114
3387,297,18,4,NULL,52
3388,297,17,1,NULL,10
3389,297,19,7,NULL,56
3390,297,12,5,NULL,30
3391,297,8,10,NULL,60
3392,297,5,1,NULL,8
3393,297,15,1,NULL,13
3394,297,2,6,NULL,30
3395,297,18,8,NULL,112
3396,297,2,8,NULL,104
3397,297,11,10,NULL,180
3398,297,12,5,NULL,75
3399,297,10,8,NULL,136
3400,297,14,7,NULL,49
3401,297,19,9,NULL,72
3402,297,7,2,NULL,32
3403,297,5,4,NULL,44
3404,297,16,9,NULL,108
3405,297,3,8,NULL,88
3406,297,11,9,NULL,99
3407,297,3,9,NULL,45
3408,297,3,7,NULL,98
3409,297,12,5,NULL,65
3410,297,16,3,NULL,48
3411,297,7,8,NULL,160
3412,297,2,4,NULL,36
3413,297,13,3,NULL,48
3414,297,15,3,NULL,24
3415,297,10,9,NULL,162
3416,297,2,5,NULL,90
3417,297,6,4,NULL,32
3418,297,20,1,NULL,6
3419,297,16,4,NULL,20
3420,297,13,10,NULL,80
3421,297,6,2,NULL,40
3422,297,13,6,NULL,66
3423,297,8,2,NULL,28
3424,297,9,1,NULL,10
3425,297,2,9,NULL,180
3426,297,6,1,NULL,19
3427,297,6,2,NULL,10
3428,297,9,1,NULL,11
3429,297,14,2,NULL,16
3430,297,12,2,NULL,18
3431,297,16,7,NULL,77
3432,297,12,7,NULL,126
3433,297,19,9,NULL,153
3434,297,11,2,NULL,14
3435,297,15,3,NULL,45
3436,297,19,7,NULL,35
3437,297,8,4,NULL,76
3438,297,16,9,NULL,117
3439,297,12,10,NULL,120
3440,297,15,6,NULL,36
3441,297,13,2,NULL,12
3442,297,12,5,NULL,95
3443,297,13,2,NULL,16
3444,297,14,1,NULL,14
3445,297,13,2,NULL,22
3446,297,5,1,NULL,14
3447,297,2,5,NULL,65
3448,297,11,7,NULL,140
3449,297,1,6,NULL,36
3450,297,3,4,NULL,68
3451,297,17,4,NULL,72
3452,297,18,2,NULL,26
3453,297,16,1,NULL,16
3454,297,16,2,NULL,14
3455,297,15,10,NULL,100
3456,297,15,8,NULL,72
3457,297,13,9,NULL,90
3458,297,14,1,NULL,9
3459,297,11,9,NULL,45
3460,297,5,3,NULL,33
3461,297,18,6,NULL,114
3462,297,6,10,NULL,150
3463,297,9,1,NULL,18
3464,297,17,8,NULL,136
3465,297,16,3,NULL,33
3466,297,19,5,NULL,75
3467,297,3,5,NULL,35
3468,297,17,4,NULL,72
3469,297,13,4,NULL,76
3470,297,1,10,NULL,50
3471,297,15,5,NULL,65
3472,297,5,6,NULL,42
3473,297,2,10,NULL,140
3474,297,3,1,NULL,6
3475,297,11,4,NULL,68
3476,297,10,7,NULL,126
3477,297,20,10,NULL,100
3478,297,13,5,NULL,25
3479,297,17,1,NULL,6
3480,297,11,5,NULL,80
3481,297,11,5,NULL,90
3482,297,8,10,NULL,80
3483,297,4,2,NULL,30
3484,297,17,5,NULL,100
3485,297,11,6,NULL,60
3486,297,6,7,NULL,49
3487,297,4,10,NULL,200
3488,297,8,5,NULL,30
3489,297,13,10,NULL,170
3490,297,11,6,NULL,60
3491,297,9,2,NULL,26
3492,297,2,4,NULL,32
3493,297,16,10,NULL,180
3494,297,8,9,NULL,180
3495,297,20,3,NULL,21
3496,297,18,2,NULL,30
3497,297,8,3,NULL,54
3498,297,13,2,NULL,24
3499,297,9,8,NULL,152
3500,297,20,10,NULL,90
3501,297,18,2,NULL,20
3502,297,18,10,NULL,70
3503,297,1,4,NULL,72
3504,297,13,4,NULL,28
3505,297,4,6,NULL,120
3506,297,7,2,NULL,36
3507,297,12,2,NULL,12
3508,297,1,1,NULL,16
3509,297,17,10,NULL,120
3510,297,9,8,NULL,72
3511,297,10,10,NULL,200
3512,297,11,5,NULL,60
3513,297,14,10,NULL,100
3514,297,10,1,NULL,5
3515,297,16,9,NULL,126
3516,297,12,9,NULL,126
3517,297,7,9,NULL,144
3518,297,19,4,NULL,36
3519,297,11,7,NULL,49
3520,297,19,8,NULL,152
3521,297,15,10,NULL,110
3522,297,19,3,NULL,42
3523,297,1,6,NULL,60
3524,297,7,6,NULL,120
3525,297,2,10,NULL,50
3526,297,7,8,NULL,72
3527,297,4,5,NULL,85
3528,298,11,9,NULL,153
3529,299,19,10,NULL,180
3530,300,3,8,NULL,96
3531,301,2,5,NULL,35
3532,301,13,2,NULL,36
3533,301,12,9,NULL,108
3534,301,7,6,NULL,78
3535,301,7,10,NULL,180
3536,301,9,7,NULL,42
3537,301,18,1,NULL,7
3538,301,10,4,NULL,36
3539,302,11,8,NULL,152
3540,302,8,2,NULL,38
3541,302,7,2,NULL,12
3542,302,4,4,NULL,80
3543,302,16,4,NULL,24
3544,302,16,3,NULL,60
3545,302,18,6,NULL,108
3546,302,5,2,NULL,16
3547,303,12,5,NULL,70
3548,303,19,2,NULL,26
3549,303,18,2,NULL,28
3550,303,17,7,NULL,133
3551,303,2,8,NULL,56
3552,303,6,7,NULL,126
3553,304,11,4,NULL,68
3554,304,20,2,NULL,28
3555,304,8,1,NULL,12
3556,304,14,1,NULL,5
3557,304,16,3,NULL,15
3558,304,19,3,NULL,36
3559,304,16,6,NULL,108
3560,304,19,9,NULL,126
3561,304,1,10,NULL,50
3562,305,12,2,NULL,18
3563,305,3,4,NULL,56
3564,305,13,9,NULL,135
3565,305,15,5,NULL,50
3566,305,18,4,NULL,44
3567,305,16,10,NULL,100
3568,305,3,6,NULL,96
3569,305,11,1,NULL,14
3570,305,8,3,NULL,48
3571,305,13,10,NULL,140
3572,306,12,7,NULL,49
3573,306,12,3,NULL,21
3574,307,8,7,NULL,91
3575,308,19,6,NULL,90
3576,308,14,2,NULL,18
3577,308,10,10,NULL,100
3578,308,12,4,NULL,60
3579,308,16,9,NULL,153
3580,308,17,3,NULL,30
3581,309,17,5,NULL,70
3582,310,5,9,NULL,144
3583,311,1,4,NULL,36
3584,312,18,3,NULL,27
3585,313,6,5,NULL,40
3586,314,12,3,NULL,51
3587,315,6,9,NULL,126
3588,316,1,10,NULL,170
3589,317,17,7,NULL,63
3590,318,19,3,NULL,54
3591,319,19,3,NULL,33
3592,320,8,8,NULL,152
3593,321,8,1,NULL,20
3594,322,17,8,NULL,128
3595,323,8,6,NULL,84
3596,324,11,5,NULL,55
3597,325,14,2,NULL,32
3598,326,8,8,NULL,72
3599,326,18,7,NULL,91
3600,326,12,8,NULL,136
3601,326,12,5,NULL,70
3602,326,1,10,NULL,60
3603,326,13,8,NULL,136
3604,326,11,3,NULL,51
3605,326,1,3,NULL,33
3606,326,1,8,NULL,160
3607,326,6,2,NULL,34
3608,326,7,5,NULL,65
3609,326,13,3,NULL,27
3610,326,14,4,NULL,40
3611,326,2,2,NULL,30
3612,326,4,3,NULL,51
3613,326,7,10,NULL,100
3614,326,20,4,NULL,32
3615,326,15,3,NULL,54
3616,326,11,4,NULL,76
3617,326,6,2,NULL,36
3618,326,20,2,NULL,26
3619,326,15,1,NULL,14
3620,326,6,9,NULL,99
3621,326,14,1,NULL,19
3622,326,12,6,NULL,60
3623,327,18,9,NULL,117
3624,327,10,5,NULL,100
3625,327,2,10,NULL,50
3626,327,5,1,NULL,20
3627,327,7,9,NULL,54
3628,327,14,3,NULL,15
3629,327,19,5,NULL,90
3630,327,2,2,NULL,40
3631,327,7,4,NULL,76
3632,327,4,3,NULL,45
3633,327,8,7,NULL,35
3634,327,18,5,NULL,35
3635,327,3,5,NULL,40
3636,327,7,4,NULL,56
3637,327,6,2,NULL,38
3638,327,20,3,NULL,15
3639,327,19,5,NULL,65
3640,327,19,1,NULL,20
3641,327,9,4,NULL,52
3642,327,6,10,NULL,130
3643,327,4,4,NULL,24
3644,327,10,3,NULL,21
3645,327,16,1,NULL,8
3646,327,4,10,NULL,180
3647,327,12,5,NULL,35
3648,327,17,8,NULL,96
3649,327,6,3,NULL,24
3650,327,5,9,NULL,144
3651,327,17,7,NULL,98
3652,327,18,4,NULL,24
3653,327,7,3,NULL,39
3654,327,18,2,NULL,34
3655,327,13,2,NULL,20
3656,327,12,7,NULL,42
3657,327,1,4,NULL,68
3658,327,10,2,NULL,22
3659,327,5,7,NULL,77
3660,327,1,1,NULL,15
3661,327,5,8,NULL,152
3662,327,5,4,NULL,32
3663,327,5,5,NULL,90
3664,327,1,2,NULL,10
3665,327,13,4,NULL,48
3666,327,9,4,NULL,56
3667,327,7,5,NULL,55
3668,327,13,4,NULL,80
3669,327,4,1,NULL,13
3670,327,14,7,NULL,140
3671,327,12,5,NULL,85
3672,327,18,4,NULL,68
3673,327,5,4,NULL,40
3674,327,16,1,NULL,15
3675,327,7,10,NULL,170
3676,327,8,2,NULL,40
3677,327,13,1,NULL,9
3678,327,19,9,NULL,108
3679,327,20,6,NULL,42
3680,327,4,1,NULL,8
3681,327,8,9,NULL,108
3682,327,16,4,NULL,28
3683,327,11,7,NULL,70
3684,327,6,2,NULL,30
3685,327,10,10,NULL,100
3686,327,7,3,NULL,48
3687,327,20,1,NULL,8
3688,327,12,1,NULL,15
3689,327,8,5,NULL,70
3690,327,7,6,NULL,42
3691,327,13,5,NULL,100
3692,327,18,1,NULL,5
3693,327,11,7,NULL,56
3694,327,8,3,NULL,60
3695,327,9,4,NULL,40
3696,327,1,1,NULL,16
3697,327,12,7,NULL,56
3698,327,13,2,NULL,18
3699,327,19,5,NULL,45
3700,327,20,8,NULL,64
3701,327,12,2,NULL,30
3702,327,5,6,NULL,120
3703,327,2,10,NULL,130
3704,327,5,9,NULL,126
3705,327,9,7,NULL,112
3706,327,4,4,NULL,44
3707,327,2,9,NULL,54
3708,327,19,10,NULL,110
3709,327,7,2,NULL,38
3710,327,15,7,NULL,140
3711,327,3,6,NULL,30
3712,327,10,3,NULL,36
3713,327,17,5,NULL,25
3714,327,3,7,NULL,140
3715,327,13,8,NULL,80
3716,327,14,1,NULL,15
3717,327,6,8,NULL,152
3718,327,9,9,NULL,72
3719,327,18,6,NULL,30
3720,327,14,5,NULL,55
3721,327,11,7,NULL,77
3722,327,20,1,NULL,18
3723,327,9,2,NULL,30
3724,327,16,6,NULL,36
3725,327,9,10,NULL,120
3726,327,9,2,NULL,36
3727,327,14,2,NULL,38
3728,327,18,9,NULL,45
3729,327,9,9,NULL,99
3730,327,15,6,NULL,48
3731,327,18,4,NULL,48
3732,327,7,3,NULL,15
3733,327,7,10,NULL,70
3734,327,15,3,NULL,45
3735,327,17,7,NULL,42
3736,327,7,2,NULL,26
3737,327,20,8,NULL,136
3738,327,15,7,NULL,133
3739,327,14,4,NULL,64
3740,327,2,7,NULL,140
3741,327,5,6,NULL,96
3742,327,8,10,NULL,150
3743,327,9,3,NULL,57
3744,327,20,9,NULL,45
3745,327,5,5,NULL,100
3746,327,20,10,NULL,120
3747,327,13,7,NULL,105
3748,327,1,8,NULL,48
3749,327,3,6,NULL,90
3750,327,16,10,NULL,120
3751,327,19,7,NULL,35
3752,327,8,1,NULL,6
3753,327,11,10,NULL,190
3754,327,7,4,NULL,56
3755,327,2,8,NULL,152
3756,327,4,3,NULL,33
3757,327,2,1,NULL,11
3758,327,10,9,NULL,162
3759,327,6,2,NULL,18
3760,327,2,6,NULL,48
3761,327,16,5,NULL,95
3762,327,7,9,NULL,108
3763,327,16,5,NULL,50
3764,327,8,9,NULL,153
3765,327,13,7,NULL,126
3766,327,12,9,NULL,99
3767,327,9,2,NULL,22
3768,327,14,6,NULL,90
3769,327,7,9,NULL,81
3770,327,4,1,NULL,9
3771,327,8,10,NULL,100
3772,327,3,3,NULL,48
3773,327,8,2,NULL,18
3774,327,6,1,NULL,7
3775,327,19,4,NULL,48
3776,327,12,3,NULL,36
3777,327,1,2,NULL,12
3778,327,5,1,NULL,11
3779,327,13,6,NULL,90
3780,327,3,7,NULL,42
3781,327,19,9,NULL,126
3782,327,17,5,NULL,30
3783,327,20,7,NULL,56
3784,327,1,5,NULL,75
3785,327,6,7,NULL,49
3786,327,5,8,NULL,144
3787,327,16,3,NULL,51
3788,327,5,4,NULL,20
3789,327,8,4,NULL,68
3790,327,3,2,NULL,14
3791,327,18,4,NULL,44
3792,327,7,8,NULL,56
3793,327,6,3,NULL,33
3794,327,6,3,NULL,60
3795,327,5,10,NULL,200
3796,327,11,6,NULL,120
3797,327,11,6,NULL,66
3798,327,16,4,NULL,52
3799,327,2,5,NULL,25
3800,327,11,9,NULL,63
3801,327,19,4,NULL,32
3802,327,13,6,NULL,42
3803,327,11,2,NULL,30
3804,327,10,3,NULL,21
3805,327,10,2,NULL,16
3806,327,11,5,NULL,55
3807,327,14,8,NULL,80
3808,327,10,1,NULL,5
3809,327,3,7,NULL,56
3810,327,5,9,NULL,135
3811,327,8,5,NULL,40
3812,327,9,10,NULL,100
3813,327,7,3,NULL,45
3814,327,8,4,NULL,44
3815,327,15,6,NULL,60
3816,327,14,6,NULL,48
3817,327,10,7,NULL,56
3818,327,7,7,NULL,119
3819,327,5,2,NULL,36
3820,327,20,2,NULL,26
3821,327,2,5,NULL,60
3822,327,3,9,NULL,117
3823,327,8,7,NULL,70
3824,327,19,10,NULL,150
3825,327,15,8,NULL,64
3826,327,2,1,NULL,8
3827,327,11,7,NULL,35
3828,327,4,4,NULL,24
3829,327,3,1,NULL,20
3830,327,14,7,NULL,42
3831,327,1,8,NULL,80
3832,327,4,10,NULL,180
3833,327,5,10,NULL,70
3834,327,6,2,NULL,14
3835,327,9,1,NULL,8
3836,327,9,7,NULL,126
3837,327,8,3,NULL,54
3838,327,15,4,NULL,60
3839,327,16,3,NULL,36
3840,327,16,4,NULL,80
3841,327,6,7,NULL,42
3842,327,8,7,NULL,91
3843,327,7,7,NULL,112
3844,327,1,7,NULL,56
3845,327,8,9,NULL,117
3846,327,5,1,NULL,12
3847,327,11,10,NULL,60
3848,327,7,4,NULL,68
3849,327,12,7,NULL,84
3850,327,17,4,NULL,32
3851,327,14,4,NULL,28
3852,327,13,10,NULL,90
3853,327,12,1,NULL,12
3854,327,8,4,NULL,44
3855,327,2,2,NULL,10
3856,327,4,5,NULL,40
3857,327,15,9,NULL,144
3858,327,18,1,NULL,19
3859,327,20,10,NULL,110
3860,327,10,7,NULL,35
3861,327,8,6,NULL,30
3862,327,5,5,NULL,30
3863,327,16,1,NULL,18
3864,327,11,10,NULL,140
3865,327,1,6,NULL,72
3866,327,13,2,NULL,34
3867,327,3,9,NULL,162
3868,327,15,1,NULL,12
3869,327,6,8,NULL,152
3870,327,15,4,NULL,60
3871,327,16,4,NULL,64
3872,327,1,3,NULL,42
3873,327,11,3,NULL,45
3874,327,4,6,NULL,90
3875,327,12,3,NULL,27
3876,327,6,4,NULL,76
3877,327,17,7,NULL,63
3878,327,6,9,NULL,144
3879,327,15,8,NULL,160
3880,327,10,3,NULL,57
3881,328,14,6,NULL,96
3882,329,2,2,NULL,14
3883,330,5,2,NULL,34
3884,331,2,5,NULL,60
3885,331,12,4,NULL,24
3886,331,14,10,NULL,70
3887,331,16,9,NULL,162
3888,331,13,9,NULL,162
3889,331,12,5,NULL,55
3890,331,8,6,NULL,48
3891,331,18,5,NULL,70
3892,332,9,2,NULL,14
3893,332,12,2,NULL,24
3894,332,18,6,NULL,102
3895,332,13,2,NULL,24
3896,332,9,3,NULL,21
3897,332,11,7,NULL,126
3898,332,7,2,NULL,40
3899,332,1,5,NULL,75
3900,333,15,1,NULL,7
3901,333,12,5,NULL,55
3902,333,9,6,NULL,36
3903,333,12,5,NULL,80
3904,333,14,9,NULL,144
3905,333,9,4,NULL,60
3906,334,19,4,NULL,80
3907,334,18,9,NULL,180
3908,334,12,8,NULL,112
3909,334,10,7,NULL,63
3910,334,2,1,NULL,7
3911,334,8,8,NULL,88
3912,334,6,3,NULL,15
3913,334,16,9,NULL,63
3914,334,3,8,NULL,48
3915,335,9,6,NULL,78
3916,335,12,8,NULL,96
3917,335,8,6,NULL,84
3918,335,20,6,NULL,78
3919,335,4,8,NULL,56
3920,335,7,4,NULL,44
3921,335,18,6,NULL,108
3922,335,9,6,NULL,48
3923,335,14,2,NULL,28
3924,335,20,7,NULL,77
3925,336,14,7,NULL,77
3926,336,19,10,NULL,70
3927,337,3,10,NULL,50
3928,338,16,2,NULL,18
3929,338,4,3,NULL,48
3930,338,10,4,NULL,20
3931,338,6,8,NULL,120
3932,338,3,8,NULL,152
3933,338,12,3,NULL,18
3934,339,5,2,NULL,38
3935,340,1,8,NULL,64
3936,341,18,2,NULL,40
3937,342,15,7,NULL,56
3938,343,8,1,NULL,6
3939,344,8,5,NULL,95
3940,345,10,9,NULL,72
3941,346,18,8,NULL,88
3942,347,16,4,NULL,52
3943,348,19,7,NULL,126
3944,349,16,10,NULL,200
3945,350,7,6,NULL,78
3946,351,14,7,NULL,56
3947,352,11,2,NULL,38
3948,353,6,6,NULL,90
3949,354,15,5,NULL,30
3950,355,9,6,NULL,114
3951,356,13,10,NULL,110
3952,356,19,7,NULL,70
3953,356,4,4,NULL,72
3954,356,4,7,NULL,133
3955,356,11,10,NULL,60
3956,356,4,3,NULL,57
3957,356,1,9,NULL,162
3958,356,19,1,NULL,10
3959,356,15,3,NULL,54
3960,356,11,8,NULL,144
3961,356,7,2,NULL,28
3962,356,4,2,NULL,28
3963,356,9,7,NULL,126
3964,356,3,2,NULL,38
3965,356,19,8,NULL,120
3966,356,17,3,NULL,60
3967,356,4,3,NULL,54
3968,356,18,1,NULL,10
3969,356,20,9,NULL,162
3970,356,16,9,NULL,108
3971,356,6,8,NULL,96
3972,356,16,5,NULL,80
3973,356,11,4,NULL,64
3974,356,16,2,NULL,38
3975,356,10,1,NULL,5
3976,357,16,6,NULL,42
3977,357,15,3,NULL,15
3978,357,20,10,NULL,190
3979,357,16,7,NULL,49
3980,357,19,8,NULL,40
3981,357,3,7,NULL,84
3982,357,1,6,NULL,114
3983,357,11,9,NULL,45
3984,357,3,8,NULL,128
3985,357,12,1,NULL,20
3986,357,4,6,NULL,36
3987,357,17,8,NULL,56
3988,357,2,6,NULL,84
3989,357,1,10,NULL,150
3990,357,4,5,NULL,35
3991,357,9,6,NULL,120
3992,357,13,3,NULL,60
3993,357,7,8,NULL,48
3994,357,15,5,NULL,25
3995,357,2,2,NULL,34
3996,357,3,8,NULL,128
3997,357,7,4,NULL,68
3998,357,12,7,NULL,112
3999,357,17,2,NULL,32
4000,357,11,9,NULL,54
4001,357,19,1,NULL,11
4002,357,9,4,NULL,64
4003,357,16,1,NULL,7
4004,357,16,3,NULL,39
4005,357,13,2,NULL,22
4006,357,17,7,NULL,49
4007,357,18,7,NULL,56
4008,357,15,10,NULL,90
4009,357,13,9,NULL,144
4010,357,6,5,NULL,30
4011,357,15,9,NULL,135
4012,357,12,9,NULL,108
4013,357,5,10,NULL,130
4014,357,15,9,NULL,117
4015,357,10,7,NULL,70
4016,357,15,7,NULL,140
4017,357,6,6,NULL,108
4018,357,4,2,NULL,36
4019,357,7,8,NULL,96
4020,357,19,2,NULL,16
4021,357,12,8,NULL,104
4022,357,15,3,NULL,54
4023,357,19,3,NULL,42
4024,357,10,1,NULL,15
4025,357,6,1,NULL,7
4026,357,13,1,NULL,17
4027,357,20,5,NULL,60
4028,357,3,7,NULL,140
4029,357,17,3,NULL,39
4030,357,5,7,NULL,119
4031,357,19,8,NULL,144
4032,357,19,7,NULL,49
4033,357,10,7,NULL,119
4034,357,13,2,NULL,24
4035,357,18,6,NULL,36
4036,357,14,10,NULL,160
4037,357,19,6,NULL,30
4038,357,16,6,NULL,54
4039,357,2,1,NULL,18
4040,357,15,7,NULL,119
4041,357,13,10,NULL,110
4042,357,9,7,NULL,56
4043,357,10,6,NULL,60
4044,357,10,5,NULL,95
4045,357,5,9,NULL,162
4046,357,17,3,NULL,54
4047,357,20,2,NULL,40
4048,357,9,3,NULL,54
4049,357,11,8,NULL,88
4050,357,2,4,NULL,60
4051,357,8,6,NULL,54
4052,357,2,4,NULL,72
4053,357,8,9,NULL,81
4054,357,11,1,NULL,20
4055,357,14,10,NULL,110
4056,357,7,1,NULL,6
4057,357,18,8,NULL,144
4058,357,5,6,NULL,66
4059,357,6,10,NULL,160
4060,357,5,7,NULL,56
4061,357,1,3,NULL,24
4062,357,6,9,NULL,45
4063,357,11,2,NULL,34
4064,357,10,3,NULL,42
4065,357,12,5,NULL,85
4066,357,18,7,NULL,105
4067,357,20,2,NULL,14
4068,357,11,2,NULL,38
4069,357,6,10,NULL,190
4070,357,9,1,NULL,5
4071,357,13,1,NULL,20
4072,357,19,1,NULL,6
4073,357,6,10,NULL,110
4074,357,6,1,NULL,16
4075,357,9,3,NULL,15
4076,357,13,10,NULL,70
4077,357,5,10,NULL,50
4078,357,7,3,NULL,39
4079,357,7,9,NULL,108
4080,357,1,8,NULL,144
4081,357,3,9,NULL,45
4082,357,18,1,NULL,17
4083,357,13,9,NULL,126
4084,357,9,8,NULL,128
4085,357,10,6,NULL,42
4086,357,18,5,NULL,70
4087,357,9,10,NULL,190
4088,357,11,8,NULL,128
4089,357,7,1,NULL,12
4090,357,20,7,NULL,119
4091,357,4,9,NULL,162
4092,357,12,6,NULL,84
4093,357,16,1,NULL,14
4094,357,7,2,NULL,28
4095,357,20,8,NULL,160
4096,357,5,2,NULL,30
4097,357,9,3,NULL,57
4098,357,13,3,NULL,60
4099,357,12,3,NULL,48
4100,357,4,9,NULL,135
4101,357,5,6,NULL,114
4102,357,7,8,NULL,112
4103,357,1,2,NULL,14
4104,357,12,7,NULL,105
4105,357,16,3,NULL,18
4106,357,19,2,NULL,12
4107,357,19,3,NULL,39
4108,357,5,10,NULL,60
